,img,category,img_size,2d_keypoints,mask,img_source,model,model_raw,model_source,3d_keypoints,voxel,rot_mat,trans_mat,focal_length,cam_position,inplane_rotation,truncated,occluded,slightly_occluded,bbox
61,img/bed/0062.jpg,bed,"[480, 360]","[[[300.5555419921875, 234.10763549804688], [115.5555419921875, 206.10763549804688], [-1.0, -1.0], [362.5555419921875, 140.10763549804688], [347.5555419921875, 191.10763549804688], [167.5555419921875, 178.10763549804688], [175.5555419921875, 126.10763549804688], [353.5555419921875, 134.10763549804688], [116.5555419921875, 185.10763549804688], [304.5555419921875, 206.10763549804688], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[301.0, 228.09375], [118.0, 205.09375], [-1.0, -1.0], [361.0, 138.09375], [341.0, 197.09375], [166.0, 177.09375], [176.0, 129.09375], [352.0, 132.09375], [116.0, 191.09375], [304.0, 206.09375], [349.0, 207.09375], [349.0, 219.09375], [-1.0, -1.0], [-1.0, -1.0]], [[303.0, 228.59375], [118.0, 206.59375], [-1.0, -1.0], [360.0, 136.59375], [345.0, 195.59375], [167.0, 175.59375], [-1.0, -1.0], [353.0, 134.59375], [121.0, 186.59375], [302.0, 207.59375], [-1.0, -1.0], [349.0, 210.59375], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0062.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.7882006877380716, 0.028215482381506563, -0.6147711463652226], [0.06060783557459582, 0.9905334827287684, 0.12316699988300188], [0.6124266210054831, -0.13434026256932624, 0.7790290929975664]]","[0.0100167599385, -0.004676056872139999, 3.14948147762]",54.57710405913333,"[-1.9364381106445614, 0.42745133184613454, -2.446803748036463]",0.0289522108873904,False,False,False,"[117, 128, 360, 246]"
62,img/bed/0063.jpg,bed,"[225, 225]","[[[186.0, 146.09375], [15.0, 133.09375], [-1.0, -1.0], [-1.0, -1.0], [202.0, 116.09375], [48.0, 103.09375], [52.0, 55.09375], [207.0, 61.09375], [12.0, 115.09375], [186.0, 128.09375], [-1.0, -1.0], [208.0, 132.09375], [-1.0, -1.0], [-1.0, -1.0]], [[184.055542, 142.329834], [16.05554199, 126.329834], [-1.0, -1.0], [-1.0, -1.0], [204.055542, 116.329834], [47.05554199, 101.329834], [55.05554199, 56.32983398], [204.055542, 62.32983398], [15.05554199, 113.329834], [186.055542, 123.329834], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[188.0, 149.09375], [17.0, 129.09375], [-1.0, -1.0], [213.0, 65.09375], [203.0, 112.09375], [45.0, 103.09375], [53.0, 55.09375], [206.0, 61.09375], [15.0, 112.09375], [186.0, 129.09375], [210.0, 118.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0063.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8829378408994987, 0.022170345956752387, -0.4689661446926521], [0.07013888447548228, 0.9814458396322315, 0.17845055548559904], [0.46422118218826086, -0.19045351041328124, 0.865000667270836]]","[0.0005382205684899959, 0.031141123465900002, 2.25047469777]",66.18098972074667,"[-1.0473774436514403, 0.398035547683279, -1.9519668588031194]",-0.02647619096531462,False,False,False,"[13, 63, 211, 160]"
63,img/bed/0064.jpg,bed,"[800, 497]","[[[623.492048, 406.59917337142855], [65.7777622742857, 335.7420305142857], [188.06347657142857, 59.17060197714286], [764.0634765714285, 108.31345911999999], [724.0634765714285, 296.8848876571428], [149.2063337142857, 231.74203051428572], [181.2063337142857, 66.02774483428571], [751.492048, 96.88488769142857], [37.206333702857144, 262.59917337142855], [629.2063337142856, 320.8848876571428], [-1.0, -1.0], [732.0634765714285, 333.4563162285714], [-1.0, -1.0], [-1.0, -1.0]], [[624.0, 379.7333286857143], [53.714285714285715, 310.0190429714286], [182.85714285714286, 65.44761439999999], [758.8571428571429, 98.59047154285714], [720.0, 302.0190429714286], [147.42857142857142, 230.01904297142858], [181.71428571428572, 66.59047154285714], [758.8571428571429, 100.87618582857144], [35.42857142857142, 265.44761439999996], [629.7142857142857, 327.16190011428574], [725.7142857142857, 294.0190429714286], [-1.0, -1.0], [148.57142857142858, 222.01904297142855], [-1.0, -1.0]], [[630.8571428571429, 379.5357142857143], [48.0, 307.5357142857143], [-1.0, -1.0], [765.7142857142858, 110.96428571428572], [720.0, 286.96428571428567], [145.14285714285714, 226.39285714285714], [180.57142857142856, 58.392857142857146], [745.1428571428571, 99.53571428571428], [44.57142857142857, 266.39285714285717], [614.8571428571429, 333.82142857142856], [738.2857142857142, 290.39285714285717], [732.5714285714286, 337.25], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0064.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8763636539608943, 0.02003587314048408, -0.48123311378562483], [0.07764436493602093, 0.98018990558531, 0.18220620621247455], [0.47535050079913843, -0.19704393615678517, 0.8574471345883948]]","[-0.0004196566520800009, 0.0051004872789, 5.9973930445]",181.81250777559998,"[-2.850892039450953, 1.176758894210705, -5.143578774121219]",-0.020438117096138794,False,False,False,"[34, 71, 756, 432]"
64,img/bed/0065.jpg,bed,"[300, 300]","[[[223.5, 232.09375], [23.5, 246.09375], [-1.0, -1.0], [-1.0, -1.0], [197.5, 202.09375], [30.5, 213.09375], [30.5, 182.09375], [192.5, 179.09375], [28.5, 227.09375], [222.5, 210.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[224.555542, 229.1076355], [22.55554199, 244.1076355], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [34.55554199, 179.1076355], [-1.0, -1.0], [25.55554199, 225.1076355], [221.555542, 211.1076355], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[223.0, 227.09375], [23.0, 244.09375], [-1.0, -1.0], [-1.0, -1.0], [197.0, 204.09375], [29.0, 214.09375], [32.0, 182.09375], [195.0, 180.09375], [24.0, 227.09375], [224.0, 214.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0065.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9761378624171937, 0.028187246633388712, 0.21531454359336816], [-0.013768648166252248, 0.9975784214422583, -0.06817416959850807], [-0.21671478464393212, 0.06358279798814062, 0.9741621681818349]]","[0.13670774636600003, -0.295686067299, 1.61050630272]",34.805376196160005,"[0.21150372181977828, 0.18871612839061952, -1.6184876298426567]",0.1823623861339398,False,False,False,"[22, 170, 224, 262]"
65,img/bed/0066.jpg,bed,"[600, 450]","[[[367.0, 411.09375], [-1.0, -1.0], [299.0, 195.09375], [526.0, 238.09375], [519.0, 378.09375], [263.0, 283.09375], [291.0, 203.09375], [546.0, 242.09375], [173.0, 295.09375], [368.0, 400.09375], [480.0, 365.09375], [494.0, 371.09375], [266.0, 286.09375], [259.0, 289.09375]], [[367.0, 438.09375], [167.0, 310.09375], [-1.0, -1.0], [553.0, 241.09375], [492.0, 369.09375], [267.0, 282.09375], [291.0, 199.09375], [531.0, 236.09375], [168.0, 292.09375], [369.0, 408.09375], [518.0, 373.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[368.0, 437.09375], [-1.0, -1.0], [296.0, 195.09375], [549.0, 239.09375], [-1.0, -1.0], [-1.0, -1.0], [291.0, 199.09375], [530.0, 240.09375], [171.0, 293.09375], [376.0, 407.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0066.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.5015941539356119, 0.03632565786248428, -0.8643400669403654], [0.11705893920594941, 0.9870792304516214, 0.10941570985472232], [0.8571467257649624, -0.15606101176108234, 0.4908609284904552]]","[-0.07286523414669999, -0.168979101116, 1.50433723113]",36.180423146239995,"[-1.233108442311661, 0.4042110289776838, -0.7829117430959963]",0.11562337919345464,False,True,False,"[172, 197, 551, 450]"
66,img/bed/0067.jpg,bed,"[300, 300]","[[[295.0, 232.21], [2.0, 231.21], [36.0, 98.21000004], [265.0, 100.21], [267.0, 167.21], [34.0, 167.21], [41.0, 100.21], [264.0, 104.21], [0.0, 201.21], [298.0, 205.21], [265.0, 162.21], [265.0, 174.21], [36.0, 163.21], [31.0, 174.21]], [[293.0, 234.0833225], [1.0, 233.0833225], [37.0, 103.0833225], [262.0, 105.0833225], [261.0, 177.0833225], [34.0, 173.0833225], [-1.0, -1.0], [254.0, 98.08333397], [1.0, 207.083334], [289.0, 210.083334], [262.0, 169.083334], [254.0, 175.083334], [36.0, 169.083334], [26.0, 166.083313]], [[-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0067.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9997462596014406, 0.01263817013104597, -0.018646529668217716], [-0.007217992482066752, 0.9638664785448037, 0.26628802474420143], [0.02133815824896361, -0.2660858662037094, 0.9637131288973726]]","[-0.004462088925379993, -0.0672192346281, 1.12336332912]",34.67783288629333,"[-0.019994735704883398, 0.36375786410082034, -1.0647835140543997]",0.0610044679076887,True,False,False,"[0, 109, 300, 239]"
67,img/bed/0068.jpg,bed,"[1024, 629]","[[[974.2628571428571, 481.41714285714284], [39.497142857142855, 482.88], [127.26857142857143, 169.82857142857142], [893.8057142857143, 166.90285714285713], [-1.0, -1.0], [117.02857142857142, 396.57142857142856], [128.73142857142858, 171.29142857142858], [893.8057142857143, 168.3657142857143], [43.885714285714286, 431.68], [972.8, 431.68], [-1.0, -1.0], [-1.0, -1.0], [112.64, 393.6457142857143], [-1.0, -1.0]], [[980.9269642971428, 474.773325824], [44.698392853942856, 480.62475439542857], [136.85839285394286, 173.42475439542858], [890.2298214399999, 166.11046868114286], [-1.0, -1.0], [132.4698214253714, 392.8533035885714], [135.3955357110857, 177.81330358857144], [890.2298214399999, 167.57330358857143], [50.549821425371434, 432.3504464457142], [980.9269642971428, 429.42473215999996], [-1.0, -1.0], [-1.0, -1.0], [120.76696428251428, 387.0018750171428], [107.6012499968, 398.70473216]], [[933.3028571428572, 490.19428571428574], [49.73714285714286, 487.2685714285714], [128.73142857142858, 166.90285714285713], [889.4171428571428, 166.90285714285713], [-1.0, -1.0], [117.02857142857142, 400.96], [134.58285714285714, 172.75428571428571], [890.88, 178.6057142857143], [42.42285714285714, 431.68], [933.3028571428572, 425.8285714285714], [-1.0, -1.0], [-1.0, -1.0], [115.56571428571428, 387.7942857142857], [108.25142857142858, 402.42285714285714]]]",mask/bed/0068.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9998598476036599, 0.009166792890258596, -0.014009106256044531], [-0.008474518404968387, 0.9987774574549595, 0.048700852329405665], [0.014438410154511253, -0.04857530635944389, 0.9987151605559497]]","[0.003108109352450008, -0.0634987650091, 1.84284525393]",54.8234073615625,"[-0.030253550823774338, 0.1529094164553016, -1.837341507846488]",0.035671222026623206,False,False,False,"[39, 198, 976, 578]"
68,img/bed/0069.jpg,bed,"[500, 500]","[[[407.555542, 295.1076202], [40.55554199, 260.1076202], [-1.0, -1.0], [-1.0, -1.0], [452.555542, 275.107605], [106.555542, 247.107605], [125.555542, 148.107605], [455.555542, 156.107605], [45.55554199, 259.107605], [404.555542, 288.107605], [446.555542, 280.107605], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[433.75, 299.945343], [32.75, 269.945343], [122.75, 149.945343], [452.75, 157.945343], [450.75, 277.945343], [106.75, 247.945343], [123.75, 149.945343], [453.75, 160.945343], [30.75, 260.945343], [427.75, 289.945343], [442.75, 274.945343], [447.75, 287.945343], [107.75, 242.945343], [115.75, 252.945343]], [[435.0, 298.0859375], [38.0, 268.0859375], [128.0, 144.0859375], [460.0, 156.0859375], [445.0, 267.0859375], [115.0, 243.0859375], [127.0, 131.0859375], [462.0, 145.0859375], [48.0, 255.0859375], [431.0, 286.0859375], [422.0, 263.0859375], [420.0, 273.0859375], [108.0, 240.0859375], [105.0, 251.0859375]]]",mask/bed/0069.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9032207690378921, 0.001650684245274181, -0.42917306255183485], [0.05632589631860377, 0.9908871175213532, 0.1223524161352354], [0.4254640240754847, -0.1346848008193438, 0.8948968480477227]]","[-0.0096834210457, 0.005427694845999996, 3.18344254395]",88.90417314304,"[-1.3459997279353952, 0.423399076321553, -2.853672653566494]",-0.0021153506702512154,False,False,False,"[41, 158, 461, 353]"
69,img/bed/0070.jpg,bed,"[500, 500]","[[[390.5, 357.6054688], [-1.0, -1.0], [-1.0, -1.0], [459.5, 238.6054688], [439.5, 318.6054688], [213.5, 290.6054688], [223.5, 227.6054688], [449.5, 235.6054688], [150.5, 301.6054688], [395.5, 332.6054688], [449.5, 323.6054688], [447.5, 338.6054688], [-1.0, -1.0], [-1.0, -1.0]], [[394.28125, 351.7265625], [-1.0, -1.0], [222.28125, 225.7265625], [448.28125, 235.7265625], [438.28125, 319.7265625], [-1.0, -1.0], [229.28125, 220.7265625], [457.28125, 235.7265625], [151.28125, 295.7265625], [391.28125, 331.7265625], [436.28125, 315.7265625], [441.28125, 342.7265625], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0070.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.82063662575154, -0.0034413705784440626, -0.5714400103630028], [0.04235288587375674, 0.9975979142456983, 0.05481454689037201], [0.5698787252857326, -0.06918495834481708, 0.8188111381787221]]","[-0.158388439124, -0.15545553777000004, 2.2884311535900004]",47.326835537744266,"[-1.167564883821639, 0.3128620609590343, -1.9557811839446109]",0.06817031020148975,False,True,False,"[148, 235, 459, 387]"
70,img/bed/0071.jpg,bed,"[2000, 2000]","[[[1601.5872628348213, 1463.799580165318], [-1.0, -1.0], [-1.0, -1.0], [1901.5872628348213, 943.799580165318], [1813.015834263393, 1300.9424373081752], [-1.0, -1.0], [870.15869140625, 886.6567230224609], [1867.301548549107, 938.0852944510324], [553.0158342633929, 1226.656723022461], [1615.8729771205358, 1346.656723022461], [1810.15869140625, 1283.799580165318], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[1588.5714285714284, 1454.5535714285713], [-1.0, -1.0], [-1.0, -1.0], [1894.2857142857144, 943.125], [1811.4285714285713, 1291.6964285714284], [-1.0, -1.0], [880.0, 883.125], [1851.4285714285713, 923.125], [554.2857142857142, 1234.5535714285713], [1611.4285714285713, 1357.4107142857144], [1860.0, 1337.4107142857144], [1845.7142857142856, 1405.982142857143], [-1.0, -1.0], [-1.0, -1.0]], [[1605.7142857142856, 1468.8392857142858], [-1.0, -1.0], [-1.0, -1.0], [1897.1428571428573, 940.2678571428571], [1820.0, 1300.267857142857], [-1.0, -1.0], [871.4285714285714, 888.8392857142857], [1851.4285714285713, 923.125], [557.1428571428571, 1231.6964285714284], [1620.0, 1348.8392857142858], [1845.7142857142856, 1325.9821428571427], [1840.0, 1405.982142857143], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0071.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8069312604764012, 0.0033935867878630813, -0.5906356105372244], [0.03065502552023106, 0.9983951299007982, 0.047617580794515876], [0.5898493114994036, -0.05653006420553143, 0.8055322101347643]]","[-0.14427677221899998, -0.15069643435700006, 2.06751358886]",46.614489141439996,"[-1.098480426199566, 0.26782087782750663, -1.7434879905255232]",0.0725853187334103,False,True,False,"[543, 936, 1896, 1593]"
71,img/bed/0072.jpg,bed,"[2000, 2000]","[[[1815.7142857142856, 1246.015625142857], [55.714285714285715, 1083.1584822857144], [-1.0, -1.0], [-1.0, -1.0], [1901.4285714285716, 1123.1584822857142], [384.2857142857143, 1011.7299108571427], [467.1428571428571, 554.5870537142857], [1950.0, 600.3013394285714], [55.714285714285715, 1057.4441965714286], [1824.2857142857142, 1203.1584822857142], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[1829.330357142857, 1247.7901785714284], [57.90178571428571, 1093.5044642857144], [483.61607142857144, 542.0758928571429], [1906.4732142857144, 596.3616071428571], [1772.1875, 1084.9330357142858], [400.7589285714286, 987.7901785714286], [449.3303571428571, 562.0758928571429], [1866.4732142857142, 596.3616071428571], [57.90178571428571, 1047.7901785714284], [1823.6160714285713, 1202.075892857143], [1760.7589285714284, 1056.361607142857], [1755.044642857143, 1110.6473214285716], [380.75892857142856, 962.0758928571429], [383.6160714285714, 1024.9330357142856]], [[-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0072.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9123184693387183, -0.022109245772194405, -0.40888408107291563], [0.07254579566305866, 0.9914725127298052, 0.10825601153220032], [0.40300386851129816, -0.1284267797331649, 0.9061426180311228]]","[0.008066059316969998, 0.013161853210999998, 1.6419205728999744]",51.11942919498546,"[-0.6700139946702224, 0.1979952905677379, -1.4859409730080402]",-0.02307447664101225,False,False,False,"[24, 597, 1923, 1492]"
72,img/bed/0073.jpg,bed,"[250, 250]","[[[-1.0, -1.0], [234.0, 125.09375], [184.0, 76.09375], [17.0, 68.09375], [-1.0, -1.0], [206.0, 137.09375], [193.0, 68.09375], [26.0, 62.09375], [233.0, 116.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [198.0, 148.09375], [207.0, 151.09375]], [[-1.0, -1.0], [235.0, 129.09375], [180.0, 76.09375], [17.0, 68.09375], [-1.0, -1.0], [206.0, 131.09375], [190.0, 69.09375], [25.0, 61.09375], [229.0, 117.09375], [-1.0, -1.0], [-1.0, -1.0], [41.0, 137.09375], [-1.0, -1.0], [202.0, 152.09375]], [[-1.0, -1.0], [231.5, 120.09375], [-1.0, -1.0], [16.5, 66.09375], [-1.0, -1.0], [206.5, 128.09375], [193.5, 70.09375], [22.5, 61.09375], [231.5, 118.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [203.5, 152.09375], [-1.0, -1.0]]]",mask/bed/0073.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[-0.8835167594064671, 0.05975784425048285, 0.46457199215883616], [-0.09117996859037267, 0.9509129820061353, -0.29572066884148973], [-0.4594391680905682, -0.3036338266773556, -0.8346988379778135]]","[-0.0018122997559999955, 0.04638342662679999, 2.199197039692001]",62.907208752665525,"[1.0130253005587844, 0.6237523093763957, 1.8502256951684322]",-0.065573430422978,False,False,False,"[19, 77, 235, 184]"
73,img/bed/0074.jpg,bed,"[480, 360]","[[[470.0, 222.2099991], [-1.0, -1.0], [50.0, 101.2099991], [368.0, 70.20999908], [-1.0, -1.0], [70.0, 231.2099991], [56.0, 107.2099991], [381.0, 69.20999908], [117.0, 308.2099991], [464.0, 204.2099991], [-1.0, -1.0], [-1.0, -1.0], [73.0, 230.2099991], [64.0, 239.2099991]], [[459.0, 207.7499905], [114.0, 308.7499905], [68.0, 105.7499905], [380.0, 77.74999046], [-1.0, -1.0], [75.0, 231.75], [42.0, 100.75], [367.0, 64.75], [-1.0, -1.0], [467.0, 223.75], [-1.0, -1.0], [-1.0, -1.0], [82.0, 225.75], [60.0, 245.75]], [[-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0074.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8530434643076437, -0.0629873707373507, 0.5180245545624351], [-0.17722771511360416, 0.8987168239152653, 0.4011214372322541], [-0.49082296706411865, -0.4339823286025061, 0.7554814051074464]]","[-0.0684311755963, -0.012164449471400008, 1.2657901358]",37.30341264413333,"[0.6774977596457311, 0.5559526462229039, -0.9159524596537653]",0.09667718585376653,True,False,False,"[48, 73, 472, 340]"
74,img/bed/0075.jpg,bed,"[520, 300]","[[[69.22218323, 161.107605], [482.2221832, 229.107605], [36.22218323, 224.107605], [78.22218323, 59.10760498], [439.2221832, 66.10760498], [452.2221832, 173.107605], [72.22218323, 160.107605], [82.22218323, 57.10760498], [432.2221832, 66.10760498], [34.22218323, 186.107605], [488.2221832, 190.107605], [444.2221832, 174.107605], [428.2221832, 174.107605], [59.22218323, 173.107605]], [[-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [450.0, 176.09375], [68.0, 166.09375], [81.0, 63.09375], [442.0, 64.09375], [31.0, 185.09375], [488.0, 188.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[484.0, 226.09375], [33.0, 222.09375], [-1.0, -1.0], [-1.0, -1.0], [448.0, 173.09375], [72.0, 167.09375], [79.0, 63.09375], [440.0, 63.09375], [30.0, 185.09375], [487.0, 185.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0075.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9999778536755835, -0.006564801488560098, -0.001093407421379139], [0.0066457247083663564, 0.9937603312849781, 0.11133839547735154], [0.00035567045693557677, -0.11134319622584186, 0.9937819510097473]]","[0.001259551245240002, -0.016082730185650002, 1.58855138194]",44.54606893932308,"[-0.0017176427493169836, 0.1928650362153258, -1.5768816890471187]",0.012044218347709116,False,False,False,"[31, 71, 488, 258]"
75,img/bed/0076.jpg,bed,"[1024, 576]","[[[880.64, 348.29714285714283], [150.6742857142857, 506.2857142857143], [99.47428571428571, 87.90857142857143], [719.7257142857143, 68.89142857142858], [722.6514285714286, 232.73142857142858], [131.65714285714284, 314.6514285714286], [103.86285714285714, 96.68571428571428], [722.6514285714286, 71.81714285714285], [152.13714285714286, 459.4742857142857], [883.5657142857143, 320.5028571428571], [719.7257142857143, 223.9542857142857], [719.7257142857143, 244.43428571428572], [127.26857142857143, 305.8742857142857], [133.12, 324.89142857142855]], [[880.64, 346.8342857142857], [152.13714285714286, 513.6], [93.62285714285714, 86.44571428571429], [-1.0, -1.0], [715.3371428571429, 228.34285714285716], [137.50857142857143, 310.2628571428571], [99.47428571428571, 89.37142857142857], [724.1142857142858, 67.42857142857143], [153.6, 462.4], [882.1028571428571, 317.57714285714286], [697.7828571428571, 234.1942857142857], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[883.5657142857143, 346.8342857142857], [143.36, 513.6], [-1.0, -1.0], [-1.0, -1.0], [718.2628571428571, 237.12], [133.12, 317.57714285714286], [99.47428571428571, 98.14857142857143], [724.1142857142858, 70.35428571428571], [149.21142857142857, 471.1771428571429], [885.0285714285715, 319.04], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0076.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9031128465341817, -0.053829646271617855, 0.4260159100399891], [-0.11248069122598153, 0.9278133897123053, 0.35568301614202436], [-0.4144095565093221, -0.36914046520645044, 0.8318653956145263]]","[0.015612174260269998, 0.0185804625469, 1.02129390036]",26.304805008047317,"[0.411224340447657, 0.36060210137129994, -0.8628388440468611]",-0.05463260113627757,False,False,False,"[80, 94, 894, 541]"
76,img/bed/0077.jpg,bed,"[459, 244]","[[[346.5, 197.09375], [12.5, 158.09375], [112.5, 16.09375], [436.5, 32.09375], [429.5, 147.09375], [95.5, 106.09375], [-1.0, -1.0], [446.5, 42.09375], [14.5, 123.09375], [346.5, 161.09375], [411.5, 139.09375], [389.5, 133.09375], [102.5, 108.09375], [83.5, 112.09375]], [[349.5, 201.09375], [13.5, 161.09375], [-1.0, -1.0], [448.5, 42.09375], [413.5, 139.09375], [96.5, 109.09375], [112.5, 16.09375], [439.5, 30.09375], [12.5, 122.09375], [351.5, 158.09375], [429.5, 144.09375], [418.5, 181.09375], [-1.0, -1.0], [-1.0, -1.0]], [[352.5, 198.09375], [16.5, 159.09375], [116.5, 17.09375], [442.5, 35.09375], [418.5, 140.09375], [96.5, 104.09375], [107.5, 22.09375], [443.5, 37.09375], [15.5, 126.09375], [355.5, 162.09375], [428.5, 135.09375], [422.5, 180.09375], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0077.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8007286400046888, -0.00378036086189418, -0.5990153202948948], [0.08582589028265206, 0.9903871535973134, 0.10847673735230735], [0.5928469968157312, -0.1382714535295162, 0.7933558114146534]]","[0.01826951553525, 0.009004905733700002, 3.47915078308]",111.87733969986928,"[-2.078005871597669, 0.4722179582283101, -2.750237595638537]",-0.0040252012790583085,False,False,False,"[5, 20, 439, 235]"
